INSTANCE_ACCOUNT_ID,ARR,IS_PREMIER,AGENT_COUNT
17103479,1566.1100,False,9999
10485436,1566.1100,False,9999
15750101,1566.1100,False,9999
1002054,64440.0000,True,1300
1496686,64440.0000,True,1300
1330904,64440.0000,True,1300
19286946,64440.0000,True,1300
946230,64440.0000,True,1300
13307858,64440.0000,True,1300
15018490,64440.0000,True,1300
2290647,26784.0000,False,8
1404219,64440.0000,True,1300
11278051,64440.0000,True,1300
15669220,64440.0000,True,1300
13479217,64440.0000,True,1300
25747057,,,5
12300132,220952.0400,True,185
9580493,85642.4100,False,25
15323348,,,10
18688928,259120.9500,True,1225
453192,5264.0500,True,1000
24686511,111435.5700,True,86
22586224,439020.3800,True,300
1225326,718080.0000,False,375
11606084,,,20
25753111,76470.5800,False,4860
9406801,,,500
11616843,,,20
725559,835686.3000,True,12000
13391026,93925.7000,True,3633
10236418,,,10
9633045,69768.0000,False,34
23401345,451246.2300,True,437
25861973,70563.9000,True,80
9071743,762268.2000,False,275
11247694,92099.0400,False,50
10179965,220467.9000,True,427
22176296,204871.4600,True,350
21172077,180396.0000,False,65
9106476,232800.0000,False,100
302220,2023689.9600,True,26460
9376,179967.2100,False,41
20643484,451400.0800,True,1075
9767107,699999.9600,True,9750
21319465,1228778.8200,True,600
21473443,4098845.3900,True,5750
9546344,,,10
2329684,1796964.7200,True,1215
25850478,473479.5900,True,57120
119079,351690.6400,True,1350
9264192,511203.9000,True,1100
10980780,466828.7700,True,6600
12335710,,,10
25753357,1380326.8000,True,21360
802785,206302.6800,True,12000
10911281,,,200
11326231,,,5
18482502,571737.1300,True,33132
285710,419078.4000,True,1
605088,1035260.0000,False,330
16790414,57098.9100,True,20
23336912,1566.1100,False,9999
10374934,,,5
650167,696617.5300,False,1213
1675929,689664.9600,True,250
18365965,254009.2900,False,1850
22035801,133256.6300,True,1200
2457132,55260.0000,False,55
15357415,223593.7600,True,155
9772212,1020179.6000,True,15600
9197833,633975.1200,True,381
23336891,1566.1100,False,9999
20149016,153615.9600,False,62
25573234,402087.0000,True,163
9454006,247621.0700,True,45
12234767,,,10
9222755,,,25
18288435,630300.1600,True,12881
112173,215884.8000,False,64
999851,45108.0000,False,33
15708106,270220.6900,False,1850
9242688,878170.3200,True,29700
11686326,340303.5100,True,115
11290,858955.5800,True,564
9624314,445401.1200,True,200
369685,,False,25
9336876,2178655.4400,True,46125
9668640,,False,10
11111223,696617.5300,False,1213
11326257,,,5
12874306,309915.7300,True,3720
971806,6368.2500,False,5
605518,4819662.0000,False,200
11794586,85158.8400,False,79
10420638,626838.2900,True,292
24466037,410608.9800,True,950
2223971,542233.2000,False,206
1241855,1750550.0700,False,12600
25950954,299237.2800,True,170
23581380,309223.7600,True,9999
10095651,161088.0000,True,45
18154529,1566.1100,False,9999
11852402,185633.2800,True,80
34989,238949.6000,True,64800
23401944,198432.0000,True,100
11055375,229025.3600,False,74
25787952,97173.8200,True,450
1801676,989112.5000,True,310
9685229,265950.0000,True,102
25467904,385054.4600,True,950
9052342,,,10
9248678,315467.5100,False,170
12947320,205289.4400,False,190
2410151,419606.7600,False,172
1338226,301679.9200,False,76
2438639,212121.2100,True,142000
18979762,,,
9277862,99780.0000,True,2200
802257,212121.2100,True,142000
10080978,102765.0000,False,13400
2115944,121380.0000,True,2200
9130248,139010.3300,True,96
9103636,906375.0000,True,469
9680130,85504.2000,False,131
10350826,22032.0000,False,12
1901284,244494.0000,False,135
17938398,544879.7200,True,700
2138220,516244.7100,False,225
1381317,172923.0400,True,77040
10543126,190520.2700,False,40
25907166,319645.8200,True,65
1876045,212121.2100,True,130000
10074703,102765.0000,False,13400
10534938,,,10
90454,133256.6300,True,1200
19438162,223905.0200,True,68
9157244,560935.4400,True,225
9171143,1076881.2400,True,308
9793618,102765.0000,False,13400
1470967,134681.3000,True,64800
13393362,157759.9600,True,60
11861241,542458.7200,True,10050
22305,6143.4000,False,12
9022239,212121.2100,True,142000
9068843,1351978.3200,False,1140
12963305,49436.6400,False,44
779795,1517295.9600,True,600
473962,1291378.9800,True,2750
420414,351690.6400,True,1350
11041764,130301.2800,False,211
222711,210000.0000,False,15
2416914,141509.3700,False,14105
10129347,53414.4000,False,20
10912695,39822.2200,True,1900
9760554,417397.3200,False,221
10807803,39822.2200,True,1900
323991,339930.6100,False,60
14372590,39822.2200,True,1900
10050471,120900.0000,False,21
18752155,,,10
9716080,483722.0400,True,5040
19042632,39822.2200,True,1900
11242744,39822.2200,True,1900
9953442,330375.2000,True,60000
9985261,252168.0000,True,365
10701310,39822.2200,True,1900
265525,1059600.0000,False,505
2383795,2000597.7600,True,787
11011186,1467240.0000,True,13128
25650986,39822.2200,True,1900
11416143,1579817.3100,True,1690
888015,351690.6400,True,1350
9281891,574043.3500,True,3200
9049906,330375.2000,True,60000
11759742,35994.4700,False,20
11623641,39822.2200,True,1900
25586167,39822.2200,True,1900
9504759,39822.2200,True,1900
13653961,195816.0000,False,72
10006640,1002089.1200,True,350
657902,819000.0000,False,28080
11732532,330375.2000,True,60000
10187805,39822.2200,True,1900
9619189,39822.2200,True,1900
1494899,148050.0000,True,50
2087942,142977.8800,True,2100
11479242,109160.1600,False,226
302164,835059.4800,False,17280
22328999,39822.2200,True,1900
16080689,93925.7000,True,3633
640880,448944.0000,False,2256
11211966,39822.2200,True,1900
11495670,39822.2200,True,1900
15158276,275692.5600,True,206
10302574,36096.0000,False,20
620462,341653.9100,True,67
13094706,39822.2200,True,1900
11315643,39822.2200,True,1900
11623139,39822.2200,True,1900
42274,48060.0000,False,45
1319834,124625.7000,True,35
9604037,39822.2200,True,1900
1024340,338477.8200,True,120
25448991,284126.6400,True,6300
11563985,95479.7700,False,43
13611272,39822.2200,True,1900
414345,925548.8400,True,750
13608181,39822.2200,True,1900
2338242,647972.0500,True,100
74726,448066.6400,False,150
15808994,235274.4700,True,216
23765890,,,20
10951414,39822.2200,True,1900
21851623,,,5
11482497,21492.0000,False,9
13381449,20880.0000,False,12
19296756,39822.2200,True,1900
25522167,39822.2200,True,1900
9780490,132898.3200,False,30
16223859,39822.2200,True,1900
9803475,39822.2200,True,1900
2134345,429571.2000,True,200
25389194,39822.2200,True,1900
13380330,39822.2200,True,1900
821742,489690.6400,True,1350
655155,453975.1600,True,60000
11340143,134762.3300,False,
14770443,39822.2200,True,1900
13607887,39822.2200,True,1900
11500486,39822.2200,True,1900
22193106,39822.2200,True,1900
11471587,,,10
594892,1994285.3300,True,742
10189195,,False,8
14324572,1893535.9200,True,2223
11120146,90908.1600,False,69
11512160,39840.0000,False,45
9400168,,False,30
1996094,1043196.1200,True,385
9572554,,False,5
10947934,,,5
639747,,,10
828869,315065.9600,True,279
11840443,170350.4000,True,40
18300852,21672.0000,False,1
527873,876446.9100,True,875
9894932,,,10
9814705,287505.2800,True,1500
1365594,224059.2000,False,175
9039038,103673.3300,True,25
9436450,,,5
10490255,78460.0000,True,28
9779528,106823.9900,False,48
43400,838810.1300,True,48600
9926179,517091.7500,False,802
9895132,,False,13
10281847,52011.0000,False,15
9134214,111823.5600,False,53
2417668,62334.0000,False,82
13569064,204439.9200,True,158
9793089,,,30
1041957,30139.2000,True,1
479262,84672.0000,False,48
11314681,93925.7000,True,3633
9065531,87912.0000,False,38
1506503,636819.2900,False,330
1303873,32448.0000,False,16
496354,157017.5900,True,1200
19232126,442301.7000,True,215
2075283,66000.0000,False,19
280124,1686087.3900,False,884
162971,69180.0000,False,23
830365,1040400.0000,False,21600
11765871,173483.6800,False,80
19110540,67964.4800,False,123
9262772,215484.0000,False,58
606327,,,5000
12707725,,,5
11196567,,,10
9071055,663734.6400,True,11700
11446614,,,5
10558720,101007.2300,True,1200
25429425,28934.0200,False,12
71544,119120.0400,False,46
19023510,143406.0000,True,100
11509778,57946.8000,False,43
10861522,10476.0000,False,10
2285337,8597.1400,False,9
9582232,,False,5
12582757,397461.4800,True,3060
20670217,790349.0400,False,15233
10936058,,,5
10262413,77400.0000,False,30
14138822,,,10
11279154,367200.0000,False,180
9484539,89127.0000,False,121
534447,,False,25
650545,450674.0400,True,11060
1880852,,,5
10302901,,,20
2359162,240685.3800,True,94176
1593505,67080.0000,False,26
10243824,190104.8100,True,86
10835898,,False,850
10266138,12961.4700,False,5
11905843,430060.0200,True,10800
20075364,,,5
23647,61405.2800,False,9
25560584,,,5
19375622,,,10
14678955,,,10
15132755,,,10
18401957,,,10
18219033,,,5
20907677,,,10
19228023,,,5
18199542,,,10
20029132,,,5
10557657,,,200000
24870439,39043.1700,True,300
24515643,39043.1700,True,300
24515693,39043.1700,True,300
24579177,,,5
22302359,,,5
20458198,,,5
2342933,259120.9500,True,1225
19744819,,,5
20156552,,,5
18764547,,,10
944261,173100.0000,True,15
18045907,,,10
24786646,,,10
327250,,False,50
9398317,240790.7900,False,114
986716,,False,50
14697078,,,10
17217577,63573.1200,False,33
988580,,,5000
25645175,,,30
10254759,418274.6400,False,211
634779,,,23
24681073,,,10
19943293,7500.0000,False,10
25761526,87217.3800,False,63
14709933,4375.5000,False,3
25971787,4695.2100,True,15
25761547,60913.7200,False,44
13543671,,,5
1103092,124590.0000,False,50
14675761,120747.3600,True,3633
15048269,112369.5600,False,38
11090255,,,5
9068993,,False,20
1762783,189148.8000,False,85
2030218,271347.7200,False,120
23592443,,,10
241537,550014.0000,False,155
20995777,358917.7900,True,189
1986658,63308.3100,False,20
24384611,379.6300,True,9270
537209,592736.2500,True,452
25861074,5264.0500,True,1000
24086003,29260.0000,False,10
10393023,,False,5
18563935,1566.1100,False,9999
25386584,2537487.0400,True,4480
13543669,,,5
1851374,452337.5900,True,161
793193,114771.7200,True,660
9772156,1509609.5200,True,1300
1858348,114771.7200,True,660
9545890,724564.0200,True,1900
13184965,196197.8500,True,1200
22181045,332524.2800,False,200
10581604,47939.9900,True,950
47685,2476.8000,False,90
18879765,42817.6700,True,30
84952,220700.0000,True,50
1939143,77016.0000,True,111
12146356,662151.4200,True,1000
2426808,643552.7700,True,250
131838,348672.0000,False,227
716215,31790.0500,True,26
9611154,47939.9900,True,950
13887772,2476.8000,False,90
86104,351690.6400,True,1350
10322611,2476.8000,False,90
9669655,65520.0000,False,31
1407322,105250.8800,False,54
17699470,2476.8000,False,90
12128299,862367.7400,True,350
2032535,24843.5200,True,100
16467110,47939.9900,True,950
21105457,574766.6900,True,600
15203203,133107.5600,False,105
18422490,479989.7600,False,194
941346,437684.0800,False,200
22459774,177994.6500,True,1500
1929630,105162.0000,False,33
2360897,67896.0000,True,91
354269,518946.7200,True,212
10578542,593836.4400,False,295
2126249,849872.8200,True,2030
17586122,112994.9500,False,85
2383548,1416570.0000,False,507
9279496,215960.5900,True,745
949551,24843.5200,True,300
9022255,19735.2000,False,7
2084965,137103.3900,True,220
9659718,54377.2800,False,23
492112,47939.9900,True,950
1370779,217895.0400,True,300
20750764,141504.0000,False,134
9462741,861146.3200,True,646
11386771,42762.9100,True,950
9100745,86305.3600,True,7
9435397,,,30
9729005,444034.8600,True,745
10198128,866806.1100,True,960
752234,24843.5200,True,100
1964505,47939.9900,True,950
874539,114771.7200,True,660
10187043,18004.8000,False,11
11466451,42762.9100,True,950
12992197,82047.6000,False,213
10110815,2476.8000,False,90
9131610,2476.8000,False,90
9575902,,False,5
22222110,,False,1200
25290992,163637.0800,True,729
924655,2476.8000,False,90
696999,114771.7200,True,660
12513553,524757.8800,True,1500
24935812,177994.6500,True,1500
18888169,2476.8000,False,90
25332321,163637.0800,True,729
349753,56449.7700,True,950
2016348,744278.2200,True,2100
578896,351113.9700,True,800
19278730,263210.6900,True,228
11506136,2476.8000,False,90
9279519,215960.5900,True,745
9476581,350940.0000,False,91
10030004,47939.9900,True,950
9192335,1360743.7900,True,3435
1919391,297092.7300,False,100
11466134,42762.9100,True,950
11437805,90366.8400,True,245
16829718,,False,1200
10717817,173024.8800,True,122
9504,204192.4900,True,660
10680210,47939.9900,True,950
1068716,281499.2500,True,738
25396485,13363.1500,True,30
745032,2476.8000,False,90
1267109,764750.6400,False,335
9508263,47939.9900,True,950
25767412,43524.2400,False,53
2148950,1081375.7300,True,2030
14418507,307510.3200,True,200
1497081,404552.2700,True,1500
14012606,62061.0100,True,175
453557,114771.7200,True,660
14212455,132000.0000,False,100
2160448,133256.6300,True,1200
2093546,87426.0000,True,3
25627590,47939.9900,True,950
410268,527160.0000,False,230
22242066,156978.6800,False,129
10933424,,,10
925542,2476.8000,False,90
10820569,662168.5800,True,1000
267657,331886.7600,False,135
22407453,5280.0000,True,191
16254335,177994.6500,True,1800
10239626,133256.6300,True,1200
9646854,2476.8000,False,90
17713515,531412.0800,True,1215
2017131,114771.7200,True,660
582573,431178.2400,False,453
9546163,724564.0200,True,2100
1376322,15759.0000,False,17
25568723,7222.4300,True,1365
16691626,252168.0000,True,365
1413074,232086.9600,True,52
9589499,30048.0000,True,8
10213741,256053.8000,True,720
2115086,24843.5200,True,100
966382,385619.9800,True,405
14024289,116982.0300,False,50
17698326,2476.8000,False,90
9802387,162197.8900,True,1200
9449025,114771.7200,True,660
713417,215960.5900,True,745
16168248,944456.0400,False,430
25627579,47939.9900,True,950
24965495,163637.0800,True,729
9246392,47939.9900,True,950
454321,604128.0000,True,440
10013899,69000.0000,False,25
488292,830108.5200,False,525
780261,1034339.5500,True,5420
18840181,177994.6500,True,1500
2000676,417528.0000,False,210
2073780,,False,1200
18617321,177994.6500,True,1500
2474461,1296243.7200,True,555
647406,66060.0000,False,36
13878865,178498.5600,False,60
9149845,80830.3200,True,33
11130634,1360743.7900,True,3035
1185556,2476.8000,False,90
10030056,47939.9900,True,950
23754127,114434.4000,True,72
9521189,2476.8000,False,90
1718156,322054.5600,False,237
14037017,69210.9200,True,560
18879770,51624.7200,True,50
16647566,59229.3700,True,560
9546174,724564.0200,True,2100
10697755,198695.0400,True,300
11208528,,,5
20284817,293944.0200,True,5
1857661,611656.4900,True,1150
586358,155756.6300,True,1200
10867009,2476.8000,False,90
16448768,142464.8200,True,50
88181,392520.0000,False,240
645858,41000.0400,False,15
11469511,144799.2000,False,107
14023106,62061.0100,True,175
14904032,343200.0000,True,220
1164042,,False,35
555635,41795.6400,False,12
810911,107520.0000,False,70
781284,3302276.3100,True,8500
10317962,2476.8000,False,90
9216317,160881.4900,True,100
15965785,116199.1200,True,45
21032961,546770.4700,True,408
269012,307536.6400,True,3000
354735,451982.2500,False,595
9566193,2476.8000,False,90
16877789,10809.0000,False,7
12978256,62061.0100,True,175
2326296,777000.0000,False,350
481384,114771.7200,True,660
833903,70477.8700,False,45
11819381,122832.0000,True,80
18269796,2476.8000,False,90
885992,438366.3900,True,600
10733254,154140.0000,True,30
25435166,114664.9300,True,80
10346833,42762.9100,True,950
18840120,177994.6500,True,1500
11314992,90366.8400,True,245
11314991,90366.8400,True,245
870694,2476.8000,False,90
313952,290610.0000,False,153
9974045,217765.8000,True,178
10198124,24843.5200,True,100
10712196,2476.8000,False,90
25158261,26085.4000,False,620
10247405,20696.8200,False,5
19543204,17238.3900,True,408
11040803,,,5
10361892,47939.9900,True,950
2445899,61009.2000,False,21
12041177,53634.8800,False,2233
11798814,42762.9100,True,950
10885770,64076.4000,True,160
9882882,215960.5900,True,745
15842170,2685.6000,True,30
513073,53634.8800,False,2233
551876,435774.3600,True,763
10060157,47939.9900,True,950
19996950,42762.9100,True,950
1176363,104448.0000,False,68
19543280,17238.3900,True,408
881446,56449.7700,True,950
11345649,47939.9900,True,950
9475366,47939.9900,True,950
974221,256053.8000,True,720
11437337,90366.8400,True,245
678183,971611.9700,True,400
859601,,,5
9207248,109842.3500,False,125
10098530,,,5
10363981,,,10
9925800,203661.0000,True,75
12478091,,,10
9781693,39822.2200,True,1900
9040347,39822.2200,True,1900
25801191,47067.7600,True,1900
11576009,,,10
10448300,,,20
14007367,,,20
10773965,,,5
24027695,,True,1600
16164811,,,10
766587,65736.0000,False,22
14306935,,,5
14923431,76377.6000,False,44
11392099,63439.9200,True,39
12138690,,,30
11534348,,,25
12360594,,,5
17668425,93031.8700,False,56
10791375,142977.8800,True,2100
11510883,,,10
10816011,,,5
13961505,,,20
12549423,42039.3800,False,38
13760574,556407.9900,True,45
18642224,,,5
20782282,21588.0000,False,15
15078794,,,20
19145579,,,5
22026308,24082.7900,True,7
20486627,,,5
11480959,142977.8800,True,2100
2395482,142977.8800,True,2100
10070158,142977.8800,True,2100
2245471,142977.8800,True,2100
11171037,142977.8800,True,2100
787891,672433.9800,False,357
10013535,142977.8800,True,2100
2430583,142977.8800,True,2100
14578879,151653.6000,False,236
13613838,,,5
2216906,142977.8800,True,2100
126563,459399.9600,False,
2231801,142977.8800,True,2100
990211,142977.8800,True,2100
16231370,,,5
18073702,,,5
10816571,,,20
10967410,259120.9500,True,1225
16672273,,,10
1614414,1377789.6000,True,580
15336814,2186.0100,False,4
16730754,,,10
15254862,,,10
15553730,142977.8800,True,2100
14644650,,,10
1955318,61207.4900,False,40
16672209,,,10
10884452,183365.1500,True,1600
17227010,,,5
2340719,142977.8800,True,2100
15137647,15732.0000,False,12
2263847,379058.8100,True,308
1850765,29539.2000,False,10
779333,487120.9500,True,1225
14198071,,False,10
18210823,,,10
1379487,,,8400
25744650,,,5
15393671,,,10
10225190,131778.3600,True,70
22770919,,,5
9496739,2789255.7500,False,2037
15202425,,,10
602007,,,10
20245944,,,5
25402031,,,5
24930354,39043.1700,True,300
9289867,4536.0000,False,77
16672186,,,10
11184455,,,5
22323806,,,5
15563751,,,5
19804341,,,20
1226579,327225.6000,False,115
22122030,229973.0900,True,344
15459910,,,10
18445024,,,5
22147093,,,10
9297104,,,5
1023904,,False,200
9541980,,False,20
16658071,78301.4800,False,75
18744799,25538.4000,False,18
21970204,214914.0000,True,162
121256,497445.0000,False,165
9268392,503786.3400,True,316
2288821,,False,10
14373747,16680.0000,False,15
21276518,,,10
16262318,,,5
20365341,,,5
21242264,,,5
16229834,,,5
11067237,,,20
18899807,,,5
20156377,,,5
14704028,,,10
9449432,,,10
18370786,,,5
18709103,839659.3100,True,1260
9329530,,,10
1529644,,False,20
18979890,,,5
15120671,259120.9500,True,1225
17103342,,False,9999
15137667,,,5
17524508,,,5
15222835,,,10
18893014,,False,10
17208991,2988.0000,False,1
20688394,,,5
25380631,,True,279
2288766,142977.8800,True,2100
17843080,,,10
19373076,142977.8800,True,2100
17215924,142977.8800,True,2100
1006148,142977.8800,True,2100
10113050,55200.0000,False,40
25799600,29280.0000,False,64
21249148,141493.8000,True,116
11542602,206569.2300,True,20000
9020356,577563.0000,True,7800
2240712,447930.0000,False,237
21960520,,,5
15250771,668008.8300,True,7200
10002803,58272.0000,False,28
2367806,327376.3100,True,130
2125193,992700.0000,False,7920
9386365,26108.9500,False,20
10435564,140425.0600,True,70
786084,191735.0400,True,65
193732,402642.0000,False,125
18784547,47939.9900,True,950
26003965,,,105
16221748,215960.5900,True,745
18609056,1067788.9700,True,1042
11195876,30438.0000,False,11
14187300,,,20
15687257,46440.0000,False,32
1504459,1262113.5400,True,14700
732720,920274.4300,True,19943
11066715,47939.9900,True,950
12855367,,False,10
12515966,,,15
11039307,593075.1900,True,205
13169997,,,5
105615,399555.6000,False,185
1329745,,,10
11131050,2202896.2800,False,54000
9732284,166560.0000,False,83
25116172,507453.3600,True,326
11814850,,,5
18767422,156092.1600,False,300
13566956,1486675.9900,True,670
11252858,,,5
12777974,859491.0000,False,10
9878110,118579.6300,False,55
19917032,102765.0000,False,13400
24837692,,,45
14163716,89826.0000,False,66
12993525,369099.9900,True,9000
11053047,467870.0000,False,220
12063374,,,10
24447420,,False,12680
16824002,,,5
130539,,False,20
17953902,59280.0000,False,44
1046014,161313.3600,False,61
12788941,,,10
624144,418077.6800,False,945
15275721,,,10
12763410,84302.7600,False,49
9339393,314574.0000,True,85
9046181,170282.3000,True,40
10679856,93925.7000,True,3633
11478446,461880.1100,True,7200
1981463,43776.0000,False,96
931193,78903.0000,False,33
20147243,,,5
11706408,93925.7000,True,3633
21046025,93925.7000,True,3633
11975325,68702.4000,False,78
10853234,147504.9500,True,850
9805906,630627.8400,True,10575
12075009,93925.7000,True,3633
10383454,57108.0000,False,11
16297060,2685.6000,True,30
978257,39420.0000,False,10
10683160,39876.0000,False,17
13262975,93925.7000,True,3633
2014705,50400.0000,False,21
9210764,112637.0000,False,
13957146,97926.4800,False,35
10679867,93925.7000,True,3633
13262996,93925.7000,True,3633
10745965,,,5
10088868,93925.7000,True,3633
1001730,1226355.2400,True,36000
10679883,93925.7000,True,3633
2284135,24482.1600,False,18
1090355,1356233.5200,True,464
16397189,32448.0000,False,13
9747139,93925.7000,True,3633
25952752,,,5
9737133,,,30
13471629,1584000.0000,True,1000
19736357,93925.7000,True,3633
13262990,93925.7000,True,3633
17793417,93925.7000,True,3633
2009454,136169.6400,False,53
25828901,,,10
21667246,548320.5300,True,246
18007651,93925.7000,True,3633
841673,5164699.9200,True,1800
25732418,,True,100
9529395,,False,10
17495748,93925.7000,True,3633
9486868,93925.7000,True,3633
10921335,39364.2300,True,45
9510957,,False,5
810615,142007.0400,True,48
19513653,70140.0000,False,29
9899103,,False,5
2079714,1213160.0000,True,12000
10601024,24336.0000,False,12
9697510,,,10
13620584,,,10
12859984,,,10
11132677,,,8
9214421,61440.0000,False,32
10209977,,,20
1004061,416640.0000,False,243
1983935,269062.2000,False,75
17731506,125636.0100,False,120
17701102,132976.8000,True,42
12850838,1167646.9200,False,550
13470471,207579.1400,True,189
208890,,False,30
10317555,373411.3100,True,110
11039281,804304.0000,True,3100
280129,75240.0000,False,34
461787,435616.8000,True,155
9260899,357360.0000,False,307
9789358,253572.0000,False,510
24096177,29072.4600,False,12
20491185,122563.1600,False,93
9566779,,False,5
13083571,41551.9200,True,1
1937944,540273.3200,True,7764
541139,880035.6400,False,505
987567,217018.9200,False,217
25551596,23244.0000,False,23
9642922,,False,5
2318861,592766.6900,True,600
1161573,28657.1400,False,10
2357269,382161.9400,True,560
9377378,751452.4000,True,296
10481756,,,10
918842,351690.6400,True,1350
9555296,366644.4300,False,135
10578627,93925.7000,True,3633
9702143,,,20
1990310,454855.9200,True,100
26563,5513604.5700,True,73800
17419929,70992.0000,False,24
888863,820380.0000,True,2298
9693423,,False,5
10578631,93925.7000,True,3633
15620072,254624.0700,False,95
10679864,93925.7000,True,3633
9416219,384240.0000,False,235
2412570,77347.0000,False,26
2461701,2560700.0400,False,680
25599790,,,5
2473551,1386920.1200,True,49418
2015926,22922.9400,True,12
454327,29796.0000,False,11
10853226,138183.0800,True,850
9459203,480126.0000,False,399
11152956,45360.0000,False,40
25176867,3950310.0200,True,1200
2464167,147423.9600,False,139
9785137,156924.0000,False,48
18581231,208800.0000,False,160
26059865,,,3633
10488863,,,10
196447,891481.1900,True,438
9255074,,False,5
25460930,,,5
10054934,263958.7200,False,714
9121342,,False,10
1359437,6440642.8000,True,150042
9017282,450000.0000,False,250
9028340,84313.3600,True,5
12072544,244514.0900,True,105246
10611424,,False,5
2260540,,,50
9048466,183365.1500,True,1600
22642643,,,20
18570123,88142.7100,False,68
10780355,,,5
18829664,,,10
21220579,,,5
653112,272882.1800,True,390
10362431,,,5
9742390,,False,20
25801062,,,20
19992724,,,5
10883370,544186.5300,True,581
21803474,,,5
899047,225000.0000,False,125
17214649,,,10
14305633,,,5
10737023,1718996.0400,True,1650
2023450,183365.1500,True,1600
24084217,,,40
17843630,,,10
24281613,115011.2700,True,70
9939801,259120.9500,True,1225
24937934,,,5
314047,142977.8800,True,2100
9432087,46892.1600,False,16
15348808,,,10
22651720,,,10
21239753,648405.4800,True,170
15330086,,,5
2232033,,,5
15894467,5976.0000,False,2
18643097,,,5
18469444,,,10
